               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 137,            0.020075,           0.0076173,                   0,             0.94851,             0.85676,             0.95667,             0.69159,            0.018044,           0.0057218,                   0,           0.0091024,           0.0091024,           0.0091024
                 138,            0.021299,           0.0078772,                   0,             0.92664,             0.82558,             0.93039,             0.69531,            0.018963,           0.0059333,                   0,           0.0090958,           0.0090958,           0.0090958
                 139,            0.020081,           0.0076895,                   0,              0.9756,             0.93003,             0.97299,             0.71098,            0.017413,           0.0053461,                   0,           0.0090892,           0.0090892,           0.0090892
                 140,            0.019995,           0.0078691,                   0,             0.94037,             0.88372,             0.94075,             0.61506,            0.023082,           0.0067594,                   0,           0.0090826,           0.0090826,           0.0090826
                 141,            0.020773,            0.007669,                   0,             0.95164,             0.91535,             0.95681,             0.67272,            0.019043,            0.005971,                   0,            0.009076,            0.009076,            0.009076
                 142,            0.019997,           0.0075607,                   0,             0.97812,             0.93023,             0.97067,              0.6914,            0.019852,           0.0057213,                   0,           0.0090694,           0.0090694,           0.0090694
                 143,            0.020654,            0.007895,                   0,             0.98481,             0.89535,              0.9674,             0.70316,            0.020212,            0.005162,                   0,           0.0090628,           0.0090628,           0.0090628
                 144,            0.019919,           0.0076509,                   0,             0.92836,             0.89535,             0.94993,              0.7126,             0.02223,           0.0054741,                   0,           0.0090562,           0.0090562,           0.0090562
                 145,            0.020708,           0.0074462,                   0,             0.95398,             0.94186,             0.97189,             0.72016,            0.019236,           0.0047739,                   0,           0.0090496,           0.0090496,           0.0090496
                 146,            0.020559,           0.0077628,                   0,               0.931,             0.94131,             0.96267,             0.71602,            0.018243,           0.0051486,                   0,            0.009043,            0.009043,            0.009043
                 147,             0.02031,           0.0073332,                   0,             0.95339,             0.87209,             0.93666,             0.68313,            0.022225,            0.005827,                   0,           0.0090364,           0.0090364,           0.0090364
                 148,            0.019664,           0.0071254,                   0,             0.83933,             0.85041,             0.87947,             0.60652,            0.021942,           0.0068383,                   0,           0.0090298,           0.0090298,           0.0090298
                 149,            0.019753,           0.0079043,                   0,             0.87625,             0.87209,             0.93077,             0.64181,            0.020632,           0.0061073,                   0,           0.0090232,           0.0090232,           0.0090232
                 150,             0.01949,           0.0073578,                   0,             0.92359,             0.87209,             0.93343,             0.64963,            0.022961,           0.0061088,                   0,           0.0090166,           0.0090166,           0.0090166
                 151,            0.020026,           0.0074667,                   0,             0.89166,             0.95349,             0.96506,             0.72921,            0.018232,           0.0050592,                   0,             0.00901,             0.00901,             0.00901
                 152,            0.019766,           0.0075783,                   0,             0.95389,              0.9623,             0.97164,             0.72221,            0.016037,           0.0052283,                   0,           0.0090034,           0.0090034,           0.0090034
                 153,            0.019545,           0.0075442,                   0,             0.95026,              0.9186,             0.95649,             0.69259,             0.02529,           0.0055196,                   0,           0.0089968,           0.0089968,           0.0089968
                 154,             0.01981,           0.0075462,                   0,             0.92368,             0.87209,              0.9567,             0.68807,            0.020267,           0.0062547,                   0,           0.0089902,           0.0089902,           0.0089902
                 155,            0.019561,           0.0078057,                   0,             0.91518,             0.87831,             0.94731,             0.68594,            0.023452,           0.0055392,                   0,           0.0089836,           0.0089836,           0.0089836
                 156,            0.019395,           0.0079449,                   0,             0.85743,              0.9091,             0.92151,             0.64564,            0.021714,           0.0058615,                   0,            0.008977,            0.008977,            0.008977
                 157,            0.019888,           0.0077233,                   0,             0.84316,             0.87517,              0.8885,             0.59799,            0.024458,           0.0067167,                   0,           0.0089704,           0.0089704,           0.0089704
                 158,            0.019215,            0.007305,                   0,              0.9263,             0.88372,             0.93183,             0.67913,            0.020369,           0.0060544,                   0,           0.0089638,           0.0089638,           0.0089638
                 159,            0.019547,           0.0074837,                   0,             0.90445,             0.88056,             0.93302,               0.662,            0.019936,           0.0060453,                   0,           0.0089572,           0.0089572,           0.0089572
                 160,            0.019525,           0.0075104,                   0,             0.95743,             0.89535,             0.93565,             0.62202,            0.022212,           0.0068715,                   0,           0.0089506,           0.0089506,           0.0089506
                 161,            0.019135,            0.007461,                   0,             0.93891,              0.9186,             0.92751,             0.65347,            0.019743,            0.005867,                   0,            0.008944,            0.008944,            0.008944
                 162,            0.020053,           0.0077342,                   0,             0.96167,              0.8753,             0.95813,             0.69243,            0.020574,           0.0055137,                   0,           0.0089374,           0.0089374,           0.0089374
                 163,            0.019489,            0.007572,                   0,             0.86589,             0.88372,             0.92344,             0.68106,            0.020498,           0.0060098,                   0,           0.0089308,           0.0089308,           0.0089308
                 164,            0.019169,           0.0073288,                   0,             0.85096,             0.88372,             0.92122,              0.6261,            0.024164,           0.0073783,                   0,           0.0089242,           0.0089242,           0.0089242
                 165,            0.019338,           0.0075436,                   0,              0.9251,             0.84884,             0.94371,              0.6825,             0.02156,           0.0065215,                   0,           0.0089176,           0.0089176,           0.0089176
                 166,            0.019478,           0.0075441,                   0,             0.92768,             0.89491,             0.95124,             0.68337,            0.018783,            0.006597,                   0,            0.008911,            0.008911,            0.008911
                 167,            0.019388,           0.0073462,                   0,             0.81323,             0.83721,             0.88726,             0.63471,            0.023956,           0.0069754,                   0,           0.0089044,           0.0089044,           0.0089044
                 168,            0.019402,            0.007097,                   0,             0.93259,             0.89535,             0.94631,             0.68557,            0.019596,           0.0054703,                   0,           0.0088978,           0.0088978,           0.0088978
                 169,            0.019035,           0.0074625,                   0,             0.92826,             0.87209,             0.93846,              0.6966,            0.018492,           0.0060635,                   0,           0.0088912,           0.0088912,           0.0088912
                 170,            0.019438,           0.0075066,                   0,             0.92557,             0.82558,             0.92551,             0.67069,            0.023483,           0.0065815,                   0,           0.0088846,           0.0088846,           0.0088846
                 171,            0.018965,           0.0074744,                   0,             0.92988,             0.90698,             0.96334,             0.68734,            0.020303,           0.0059583,                   0,            0.008878,            0.008878,            0.008878
                 172,            0.019831,            0.007766,                   0,             0.91315,             0.90698,              0.9532,             0.68513,            0.024078,           0.0061512,                   0,           0.0088714,           0.0088714,           0.0088714
                 173,            0.019212,           0.0073663,                   0,             0.91342,             0.89535,              0.9615,             0.70605,            0.019931,           0.0052743,                   0,           0.0088648,           0.0088648,           0.0088648
                 174,            0.018759,           0.0074817,                   0,             0.92871,             0.87209,             0.95424,             0.74262,            0.016362,           0.0051231,                   0,           0.0088582,           0.0088582,           0.0088582
                 175,            0.019191,             0.00726,                   0,               0.952,             0.92245,             0.96381,              0.7578,            0.017129,           0.0051944,                   0,           0.0088516,           0.0088516,           0.0088516
                 176,            0.019305,           0.0076879,                   0,             0.92795,             0.94186,             0.96745,             0.72843,            0.017887,           0.0052249,                   0,            0.008845,            0.008845,            0.008845
                 177,            0.018843,           0.0069429,                   0,             0.96335,             0.91688,             0.97317,             0.72056,            0.021895,           0.0059524,                   0,           0.0088384,           0.0088384,           0.0088384
                 178,             0.01886,           0.0072854,                   0,              0.9416,             0.93743,              0.9612,             0.69495,            0.020393,           0.0055521,                   0,           0.0088318,           0.0088318,           0.0088318
                 179,            0.019384,           0.0077602,                   0,             0.95119,             0.90645,             0.95638,             0.67337,            0.020755,           0.0052936,                   0,           0.0088252,           0.0088252,           0.0088252
                 180,            0.019022,           0.0075332,                   0,             0.95058,             0.87209,             0.91708,             0.65018,            0.021317,           0.0060368,                   0,           0.0088186,           0.0088186,           0.0088186
                 181,            0.018662,           0.0074728,                   0,             0.97825,             0.89535,             0.96473,             0.70083,            0.020558,           0.0054379,                   0,            0.008812,            0.008812,            0.008812
                 182,            0.018156,           0.0072464,                   0,             0.93088,              0.9396,             0.97686,             0.68639,            0.021595,           0.0058048,                   0,           0.0088054,           0.0088054,           0.0088054
                 183,            0.019248,           0.0076392,                   0,             0.91838,             0.91584,             0.96974,             0.70485,            0.017833,           0.0056155,                   0,           0.0087988,           0.0087988,           0.0087988
                 184,            0.019057,           0.0070825,                   0,             0.89134,             0.85844,             0.93729,             0.66036,            0.020679,           0.0065165,                   0,           0.0087922,           0.0087922,           0.0087922
                 185,             0.01861,            0.007316,                   0,             0.90456,             0.93023,              0.9501,             0.65699,            0.023314,           0.0066433,                   0,           0.0087856,           0.0087856,           0.0087856
                 186,            0.019377,           0.0072575,                   0,             0.90943,             0.93414,             0.96029,             0.71557,            0.021544,           0.0057814,                   0,            0.008779,            0.008779,            0.008779
                 187,            0.018139,           0.0070463,                   0,             0.93099,             0.93023,             0.96117,             0.70488,            0.018546,           0.0057828,                   0,           0.0087724,           0.0087724,           0.0087724
                 188,            0.018488,             0.00751,                   0,             0.90759,             0.91363,             0.94615,             0.70342,            0.018163,           0.0059793,                   0,           0.0087658,           0.0087658,           0.0087658
                 189,            0.019123,           0.0073315,                   0,             0.96813,             0.83721,             0.93413,             0.66707,            0.020335,           0.0063684,                   0,           0.0087592,           0.0087592,           0.0087592
                 190,            0.019211,            0.007686,                   0,             0.89906,             0.89535,             0.93818,             0.70195,            0.021123,           0.0058899,                   0,           0.0087526,           0.0087526,           0.0087526
                 191,            0.018507,           0.0073476,                   0,             0.88967,             0.90698,             0.93589,             0.68744,            0.017547,           0.0057106,                   0,            0.008746,            0.008746,            0.008746
                 192,            0.018645,           0.0069536,                   0,             0.90787,             0.91669,             0.95609,             0.68693,            0.023294,           0.0064833,                   0,           0.0087394,           0.0087394,           0.0087394
                 193,            0.018588,           0.0071259,                   0,             0.93725,             0.86846,             0.95904,             0.70216,            0.023211,           0.0063221,                   0,           0.0087328,           0.0087328,           0.0087328
                 194,            0.018359,           0.0072937,                   0,             0.90404,             0.87644,             0.92913,             0.70908,            0.020835,           0.0058446,                   0,           0.0087262,           0.0087262,           0.0087262
                 195,            0.018326,           0.0070414,                   0,             0.92923,             0.91612,             0.92903,             0.68277,            0.019109,           0.0054245,                   0,           0.0087196,           0.0087196,           0.0087196
                 196,            0.017859,           0.0070674,                   0,             0.93847,             0.88677,             0.95757,             0.69674,            0.023312,            0.005394,                   0,            0.008713,            0.008713,            0.008713
                 197,            0.017945,            0.007363,                   0,             0.93133,             0.94619,             0.96572,             0.72463,            0.022196,           0.0055118,                   0,           0.0087064,           0.0087064,           0.0087064
                 198,             0.01776,           0.0070409,                   0,             0.93383,             0.88372,             0.94256,             0.73713,            0.019946,            0.005352,                   0,           0.0086998,           0.0086998,           0.0086998
                 199,            0.017854,           0.0069149,                   0,             0.99205,             0.83721,             0.95634,             0.69591,            0.019654,           0.0059149,                   0,           0.0086932,           0.0086932,           0.0086932
                 200,            0.018183,           0.0071957,                   0,             0.91688,              0.8979,             0.93851,             0.70899,            0.019037,           0.0057299,                   0,           0.0086866,           0.0086866,           0.0086866
                 201,            0.018528,           0.0070982,                   0,             0.89109,             0.85624,             0.92166,             0.70284,            0.020181,           0.0061064,                   0,             0.00868,             0.00868,             0.00868
                 202,            0.019258,           0.0073002,                   0,             0.90477,             0.88383,             0.94751,              0.6815,            0.020037,           0.0060747,                   0,           0.0086734,           0.0086734,           0.0086734
                 203,            0.017908,           0.0069307,                   0,             0.90983,             0.93869,             0.95701,             0.68454,              0.0211,           0.0059566,                   0,           0.0086668,           0.0086668,           0.0086668
                 204,            0.018496,           0.0070494,                   0,             0.91428,             0.86816,             0.92852,             0.67781,            0.021201,           0.0065291,                   0,           0.0086602,           0.0086602,           0.0086602
                 205,            0.017757,           0.0072079,                   0,             0.89611,             0.86047,             0.93251,             0.68977,            0.020933,           0.0060835,                   0,           0.0086536,           0.0086536,           0.0086536
                 206,            0.018457,           0.0069196,                   0,             0.91817,             0.91333,             0.94002,             0.67957,            0.017792,           0.0060296,                   0,            0.008647,            0.008647,            0.008647
                 207,            0.018081,           0.0069734,                   0,             0.96278,             0.90246,             0.95596,             0.71066,            0.018908,           0.0057602,                   0,           0.0086404,           0.0086404,           0.0086404
                 208,            0.018179,           0.0072288,                   0,             0.97332,             0.84831,             0.93969,             0.71276,            0.023224,           0.0057242,                   0,           0.0086338,           0.0086338,           0.0086338
                 209,            0.017254,           0.0070234,                   0,             0.94058,             0.90698,             0.95495,              0.7066,            0.018963,           0.0055618,                   0,           0.0086272,           0.0086272,           0.0086272
                 210,            0.017299,           0.0067384,                   0,             0.96278,              0.9186,             0.96316,             0.67421,            0.020457,           0.0061402,                   0,           0.0086206,           0.0086206,           0.0086206
                 211,            0.018264,           0.0070007,                   0,              0.9478,             0.84447,             0.93885,             0.68213,             0.02292,           0.0062976,                   0,            0.008614,            0.008614,            0.008614
                 212,            0.017798,           0.0068419,                   0,             0.93446,             0.82892,             0.92959,             0.64305,            0.021053,           0.0067339,                   0,           0.0086074,           0.0086074,           0.0086074
                 213,            0.018228,           0.0067235,                   0,             0.89145,             0.89535,             0.95814,             0.68133,            0.023294,           0.0063543,                   0,           0.0086008,           0.0086008,           0.0086008
                 214,             0.01747,           0.0071307,                   0,             0.98744,             0.91436,               0.978,             0.68257,            0.022072,           0.0056949,                   0,           0.0085942,           0.0085942,           0.0085942
                 215,            0.017911,           0.0074969,                   0,             0.93178,             0.89535,             0.96879,              0.6992,            0.023022,           0.0054784,                   0,           0.0085876,           0.0085876,           0.0085876
                 216,            0.017645,           0.0072002,                   0,              0.9515,             0.91249,             0.96128,             0.67008,            0.027051,            0.005837,                   0,            0.008581,            0.008581,            0.008581
                 217,            0.017809,            0.007159,                   0,             0.96169,             0.87582,              0.9608,             0.68804,            0.024983,           0.0056288,                   0,           0.0085744,           0.0085744,           0.0085744
                 218,            0.017844,           0.0069817,                   0,             0.95443,             0.93023,             0.95628,             0.72265,            0.023412,           0.0054078,                   0,           0.0085678,           0.0085678,           0.0085678
                 219,            0.018418,           0.0069444,                   0,             0.90194,             0.94186,             0.95059,             0.73498,            0.021603,           0.0053279,                   0,           0.0085612,           0.0085612,           0.0085612
                 220,            0.018159,           0.0068455,                   0,             0.92847,             0.90698,             0.95025,              0.7238,            0.021764,            0.005785,                   0,           0.0085546,           0.0085546,           0.0085546
                 221,             0.01785,           0.0070585,                   0,             0.96187,             0.89535,             0.94612,             0.73744,            0.025342,           0.0056746,                   0,            0.008548,            0.008548,            0.008548
                 222,            0.017562,           0.0070629,                   0,             0.93957,             0.90391,             0.95011,              0.6921,            0.024334,           0.0061452,                   0,           0.0085414,           0.0085414,           0.0085414
                 223,            0.017782,            0.006732,                   0,             0.91001,             0.89535,             0.93324,             0.70329,             0.02538,            0.005729,                   0,           0.0085348,           0.0085348,           0.0085348
                 224,            0.017502,           0.0071274,                   0,             0.92464,             0.94186,             0.95958,             0.70373,            0.021696,           0.0060482,                   0,           0.0085282,           0.0085282,           0.0085282
                 225,            0.017867,           0.0070975,                   0,             0.85156,             0.86724,             0.91959,             0.67624,             0.02276,            0.006249,                   0,           0.0085216,           0.0085216,           0.0085216
                 226,            0.017943,           0.0073148,                   0,             0.92757,             0.89348,             0.93999,             0.66625,            0.020521,           0.0063081,                   0,            0.008515,            0.008515,            0.008515
                 227,            0.017985,           0.0067048,                   0,             0.92833,             0.90366,             0.94247,             0.66947,            0.020552,           0.0065935,                   0,           0.0085084,           0.0085084,           0.0085084
                 228,            0.016987,           0.0069888,                   0,             0.97342,             0.85162,             0.94702,             0.67089,            0.023039,           0.0063243,                   0,           0.0085018,           0.0085018,           0.0085018
                 229,            0.017947,           0.0066727,                   0,             0.93683,             0.86229,             0.92306,             0.64228,            0.023394,           0.0065174,                   0,           0.0084952,           0.0084952,           0.0084952
                 230,             0.01725,           0.0069054,                   0,             0.95121,             0.90673,             0.96266,             0.69424,            0.021677,           0.0056219,                   0,           0.0084886,           0.0084886,           0.0084886
                 231,            0.017345,           0.0066605,                   0,             0.91983,             0.87209,             0.93798,             0.67206,            0.024957,           0.0062613,                   0,            0.008482,            0.008482,            0.008482
                 232,             0.01815,           0.0068265,                   0,             0.87476,             0.89339,             0.93375,             0.67323,            0.027642,           0.0062871,                   0,           0.0084754,           0.0084754,           0.0084754
                 233,             0.01788,           0.0068439,                   0,             0.92794,             0.82558,              0.9255,              0.6479,            0.024987,           0.0067856,                   0,           0.0084688,           0.0084688,           0.0084688
                 234,            0.016829,           0.0067021,                   0,             0.87182,             0.86998,             0.92629,             0.67499,             0.02035,           0.0071883,                   0,           0.0084622,           0.0084622,           0.0084622
                 235,            0.017346,           0.0067463,                   0,             0.97353,              0.8554,             0.95756,             0.67476,            0.019448,           0.0063529,                   0,           0.0084556,           0.0084556,           0.0084556
                 236,            0.017693,           0.0069945,                   0,             0.92929,             0.91696,             0.94767,             0.73154,            0.019243,           0.0059149,                   0,            0.008449,            0.008449,            0.008449
                 237,            0.017593,           0.0066302,                   0,              0.9469,             0.88372,             0.94112,             0.70946,            0.019683,           0.0060174,                   0,           0.0084424,           0.0084424,           0.0084424
                 238,            0.017381,           0.0067396,                   0,             0.90017,             0.89535,             0.92932,             0.66731,            0.019716,           0.0066075,                   0,           0.0084358,           0.0084358,           0.0084358
                 239,            0.017782,           0.0066606,                   0,             0.93528,             0.90698,             0.95607,             0.67538,            0.021589,            0.006289,                   0,           0.0084292,           0.0084292,           0.0084292
                 240,            0.017899,           0.0067545,                   0,              0.9052,             0.86047,             0.92832,             0.70585,            0.017833,           0.0059245,                   0,           0.0084226,           0.0084226,           0.0084226
                 241,            0.017493,           0.0069366,                   0,             0.89117,             0.89535,             0.94483,             0.69637,            0.019836,           0.0064459,                   0,            0.008416,            0.008416,            0.008416
                 242,            0.016512,            0.006831,                   0,             0.95304,             0.82558,             0.92363,              0.6866,            0.022993,           0.0066729,                   0,           0.0084094,           0.0084094,           0.0084094
                 243,            0.017801,           0.0069252,                   0,             0.93569,              0.8459,             0.92406,             0.65779,            0.023973,           0.0067217,                   0,           0.0084028,           0.0084028,           0.0084028
                 244,            0.017191,           0.0067526,                   0,             0.90651,              0.9186,             0.95493,             0.70254,             0.02319,           0.0058401,                   0,           0.0083962,           0.0083962,           0.0083962
                 245,            0.017518,           0.0065266,                   0,             0.88327,             0.90698,             0.92573,              0.7316,            0.020661,           0.0056701,                   0,           0.0083896,           0.0083896,           0.0083896
                 246,            0.017248,           0.0068295,                   0,             0.93675,             0.84884,             0.91858,             0.71919,            0.018415,           0.0061378,                   0,            0.008383,            0.008383,            0.008383
                 247,            0.017425,           0.0065392,                   0,             0.92919,             0.90698,              0.9416,              0.7044,            0.017757,           0.0057068,                   0,           0.0083764,           0.0083764,           0.0083764
                 248,            0.017402,           0.0072114,                   0,             0.96281,              0.9186,             0.94184,              0.6765,            0.021157,           0.0063779,                   0,           0.0083698,           0.0083698,           0.0083698
                 249,            0.016714,           0.0068011,                   0,             0.92713,             0.89535,             0.95108,             0.67909,            0.021318,           0.0064628,                   0,           0.0083632,           0.0083632,           0.0083632
                 250,            0.017131,           0.0068465,                   0,             0.87616,             0.90495,             0.94745,             0.68454,            0.021529,           0.0062687,                   0,           0.0083566,           0.0083566,           0.0083566
                 251,            0.017045,           0.0065872,                   0,             0.95149,             0.93023,             0.94638,             0.69473,            0.021865,           0.0064192,                   0,             0.00835,             0.00835,             0.00835
                 252,            0.016847,           0.0063795,                   0,              0.9619,             0.88068,             0.95922,             0.69064,            0.023297,            0.006108,                   0,           0.0083434,           0.0083434,           0.0083434
                 253,             0.01677,           0.0068771,                   0,             0.94863,             0.85887,             0.94761,             0.69843,            0.018538,           0.0066953,                   0,           0.0083368,           0.0083368,           0.0083368
                 254,            0.016883,           0.0067898,                   0,             0.93646,             0.85684,              0.9194,              0.7115,             0.01849,           0.0065682,                   0,           0.0083302,           0.0083302,           0.0083302
                 255,             0.01726,           0.0064448,                   0,             0.93329,             0.84884,             0.94951,             0.69711,             0.01825,           0.0064769,                   0,           0.0083236,           0.0083236,           0.0083236
                 256,            0.016469,           0.0063553,                   0,             0.90645,              0.9014,               0.934,             0.68548,            0.018226,           0.0062833,                   0,            0.008317,            0.008317,            0.008317
                 257,            0.016598,           0.0065159,                   0,             0.90379,             0.90698,             0.93444,             0.70003,            0.019409,           0.0057917,                   0,           0.0083104,           0.0083104,           0.0083104
                 258,            0.016734,           0.0066208,                   0,             0.92854,              0.9065,              0.9533,             0.72175,             0.02046,             0.00633,                   0,           0.0083038,           0.0083038,           0.0083038
                 259,            0.017097,           0.0067929,                   0,             0.94777,              0.9186,             0.95534,             0.69797,            0.021393,           0.0060463,                   0,           0.0082972,           0.0082972,           0.0082972
                 260,            0.017491,           0.0067511,                   0,             0.94184,             0.94146,             0.95509,             0.71652,            0.024095,           0.0056407,                   0,           0.0082906,           0.0082906,           0.0082906
                 261,            0.016278,           0.0065461,                   0,             0.91995,             0.93543,             0.94893,             0.70719,            0.019681,            0.006135,                   0,            0.008284,            0.008284,            0.008284
                 262,            0.017814,           0.0065944,                   0,             0.91592,             0.88372,             0.91678,             0.70734,            0.019029,           0.0060782,                   0,           0.0082774,           0.0082774,           0.0082774
                 263,            0.017038,           0.0064931,                   0,             0.92992,             0.92577,             0.96347,             0.71281,            0.021059,           0.0053837,                   0,           0.0082708,           0.0082708,           0.0082708
                 264,             0.01733,           0.0065723,                   0,             0.89331,             0.87623,             0.95094,             0.68721,            0.024467,           0.0057006,                   0,           0.0082642,           0.0082642,           0.0082642
                 265,            0.016688,           0.0065566,                   0,             0.90182,              0.9186,             0.95434,             0.67703,            0.024988,           0.0059032,                   0,           0.0082576,           0.0082576,           0.0082576
                 266,            0.017018,           0.0067423,                   0,               0.905,             0.88615,             0.93669,             0.68008,            0.023089,           0.0062139,                   0,            0.008251,            0.008251,            0.008251
                 267,             0.01683,           0.0063709,                   0,             0.89484,             0.88372,             0.93473,             0.66151,            0.025634,            0.006675,                   0,           0.0082444,           0.0082444,           0.0082444
                 268,            0.016819,           0.0065351,                   0,             0.92544,             0.84884,             0.90625,             0.66404,            0.024418,           0.0068374,                   0,           0.0082378,           0.0082378,           0.0082378
                 269,            0.016942,           0.0065688,                   0,             0.91447,             0.90698,             0.95186,             0.71736,            0.022756,           0.0057504,                   0,           0.0082312,           0.0082312,           0.0082312
                 270,            0.016863,           0.0065295,                   0,               0.933,             0.89535,             0.94588,             0.69559,             0.02222,            0.005893,                   0,           0.0082246,           0.0082246,           0.0082246
                 271,            0.016632,            0.006444,                   0,              0.9343,             0.86047,             0.93922,             0.72146,            0.021251,           0.0058796,                   0,            0.008218,            0.008218,            0.008218
                 272,            0.016178,           0.0061575,                   0,             0.92803,             0.89973,             0.94334,             0.71499,            0.020517,           0.0061929,                   0,           0.0082114,           0.0082114,           0.0082114
                 273,            0.016967,           0.0064403,                   0,             0.94177,             0.94031,             0.95151,                0.72,            0.022304,           0.0059047,                   0,           0.0082048,           0.0082048,           0.0082048
                 274,            0.015852,           0.0062038,                   0,             0.91338,             0.90698,             0.93438,             0.71314,             0.02317,           0.0061255,                   0,           0.0081982,           0.0081982,           0.0081982
                 275,            0.017034,           0.0066031,                   0,             0.96207,             0.90698,             0.94572,              0.7077,              0.0239,           0.0063488,                   0,           0.0081916,           0.0081916,           0.0081916
